trip_id,rider_id,zone_name,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,hour,day_of_week,month,ride_frequency,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,fare_per_km,surge_flag_new
T00865,R0255,Zone_5,0.6882403998574024,0.5900904932498303,0.7589260756278169,Credit Card,2023-12-21,1.0,Reyansh Sharma,37.0,0,Bengaluru,2021-07-06,475.0,42.0,3.12,2590.0,,43.9,Business,0,3,12,High,0.0014489271575945314,0.0015977391065848776,0,1761,0.08842105263157894,1.1027049208169994,1
T00866,R0147,Zone_2,0.9023297300301897,0.7722622894860621,0.8399515601750753,UPI,2023-04-29,1.0,Saanvi Nair,35.0,2,Mumbai,2022-08-29,239.0,21.0,3.91,6371.0,,58.4,Residential,0,5,4,High,0.0037754382009631366,0.0035144416743727,0,1342,0.08786610878661087,0.9308698718670975,0
T00867,R0166,Zone_4,0.9767573884732703,0.9383414300869977,0.9478551632937561,Wallet,2023-05-22,0.0,Reyansh Sharma,24.0,2,Chennai,2021-03-16,349.0,63.0,4.29,4038.0,,48.2,Business,0,0,5,High,0.0027987317721297144,0.0027159173733345447,0,1873,0.18051575931232092,0.9704100265627986,0
T00868,R0250,Zone_4,0.9741876413443611,0.9323186513489617,0.8867470872764952,Cash,2023-10-09,0.0,Aadhya Iyer,34.0,0,Jaipur,2021-02-01,163.0,31.0,4.63,4038.0,,48.2,Business,0,0,10,High,0.005976611296591172,0.0054401661796104,0,1916,0.1901840490797546,0.9102425956182327,0
T00869,R0286,Zone_5,0.3639605536518303,0.3740712020663981,0.28419114226079745,UPI,2024-05-06,1.0,Ishaan Nair,26.0,1,Pune,2023-02-15,29.0,0.0,4.48,2590.0,,43.9,Business,0,0,5,Low,0.01255036391902863,0.009799694560717153,0,1172,0.0,0.7808295141034944,0
T00870,R0057,Zone_7,0.9190866365279349,0.8514588753694744,0.8779924249900836,Cash,2023-06-30,0.0,Aadhya Reddy,39.0,1,Bengaluru,2023-06-04,407.0,11.0,3.66,11070.0,,45.2,Industrial,0,4,6,High,0.00225819812414726,0.0021572295454301807,0,1063,0.02702702702702703,0.9552879892878279,0
T00871,R0189,Zone_7,0.9255648129945153,0.8377146640881488,0.961114995945066,Wallet,2023-06-27,1.0,Reyansh Gupta,29.0,0,Delhi,2019-09-16,238.0,42.0,3.28,11070.0,,45.2,Industrial,0,1,6,High,0.0038889277856912407,0.004038298302290193,0,2420,0.17647058823529413,1.0384091772412283,1
T00872,R0034,Zone_7,0.8291462657512448,0.6859856291415356,0.8454556344445966,Credit Card,2024-05-18,0.0,Arjun Iyer,26.0,2,Chennai,2019-04-23,484.0,48.0,3.1,11070.0,,45.2,Industrial,0,5,5,High,0.0017131121193207537,0.0017468091620756127,0,2566,0.09917355371900827,1.0196700743487939,1
T00873,R0115,Zone_3,0.7175006941467674,0.645696634530255,0.6180364673194872,Wallet,2023-04-25,0.0,Aarav Ghosh,40.0,0,Bengaluru,2020-03-01,170.0,15.0,4.4,12971.0,,38.0,Business,0,1,4,High,0.0042205923185103964,0.0036355086312911014,0,2253,0.08823529411764706,0.8613740340062522,0
T00874,R0295,Zone_1,0.5455536873651629,0.4840123262963942,0.5531559540870172,UPI,2024-01-30,0.0,Kavya Gupta,18.0,0,Delhi,2019-05-29,98.0,18.0,3.59,4921.0,,30.9,Residential,0,1,1,Medium,0.005566874360869009,0.005644448511092012,0,2530,0.1836734693877551,1.0139349561700715,1
T00875,R0023,Zone_10,0.8243938496431427,0.7356171206683069,0.8097365357643138,Credit Card,2023-08-16,0.0,Meera Iyer,24.0,2,Jaipur,2019-10-09,176.0,32.0,3.21,2440.0,,35.4,Industrial,0,2,8,High,0.004684055963881492,0.004600775771388147,0,2397,0.18181818181818182,0.9822204958404608,0
T00876,R0238,Zone_10,0.9042289429401303,0.8489536085672721,0.950094503617388,Cash,2024-08-18,1.0,Reyansh Patel,30.0,2,Pune,2019-04-22,362.0,56.0,4.91,2440.0,,35.4,Industrial,0,6,8,High,0.002497870008121907,0.0026245704519817347,0,2567,0.15469613259668508,1.0507233937105842,1
T00877,R0077,Zone_5,0.8596488251969358,0.7595642544123354,0.7592374763883263,Wallet,2023-08-28,1.0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406.0,72.0,3.79,2590.0,,43.9,Business,0,0,8,High,0.002117361638416098,0.001870043045291444,0,2429,0.17733990147783252,0.883194921152127,0
T00878,R0148,Zone_7,0.7983035448641607,0.6510935841142294,0.7004012682525096,Credit Card,2024-06-10,1.0,Aarav Kumar,44.0,1,Ahmedabad,2019-09-30,412.0,34.0,3.36,11070.0,,45.2,Industrial,0,0,6,High,0.001937629963262526,0.0017000030782827903,0,2406,0.0825242718446602,0.8773620920995533,0
T00879,R0039,Zone_9,0.5946048423696709,0.5717764309694154,0.5529383427602664,UPI,2023-05-23,0.0,Aadhya Iyer,24.0,1,Chennai,2023-11-18,190.0,14.0,4.2,11037.0,,56.1,Mixed,0,1,5,High,0.003129499170366689,0.002910201804001402,0,896,0.07368421052631578,0.9299257311068111,0
T00880,R0041,Zone_2,0.9042289429401303,0.8212300996155202,0.8843871179144155,UPI,2023-10-23,0.0,Aarav Nair,25.0,2,Pune,2020-04-11,353.0,8.0,4.74,6371.0,,58.4,Residential,0,0,10,High,0.002561555079150511,0.002505345943100327,0,2212,0.0226628895184136,0.978056635788279,0
T00881,R0247,Zone_9,0.9464048748482868,0.8842698694473949,0.9860037239701842,UPI,2023-02-01,0.0,Aadhya Das,37.0,1,Bengaluru,2021-05-11,249.0,47.0,4.92,11037.0,,56.1,Mixed,0,2,2,High,0.0038008227905553687,0.00395985431313327,0,1817,0.18875502008032127,1.0418413410309675,1
T00882,R0194,Zone_2,0.7286274170463337,0.6006365957186592,0.6949608437788444,UPI,2024-05-23,0.0,Arjun Iyer,30.0,2,Jaipur,2023-02-10,10.0,2.0,4.06,6371.0,,58.4,Residential,0,3,5,Low,0.07286274170463337,0.06949608437788443,0,1177,0.2,0.9537945286166079,0
T00883,R0187,Zone_3,0.9111027847422802,0.8757549655528143,0.9518352058109302,Credit Card,2024-06-05,0.0,Saanvi Reddy,27.0,2,Surat,2022-08-05,357.0,38.0,4.71,12971.0,,38.0,Business,0,2,6,High,0.0025521086407346784,0.0026662050582939223,0,1366,0.10644257703081232,1.0447067243682848,1
T00884,R0162,Zone_8,0.5455536873651629,0.5359545999127802,0.5722818993677539,Wallet,2024-02-20,0.0,Meera Patel,30.0,1,Hyderabad,2023-08-14,394.0,38.0,4.28,4516.0,,31.0,Business,0,1,2,High,0.001384654028845591,0.0014524921303750097,0,992,0.09644670050761421,1.0489928170620184,1
T00885,R0249,Zone_4,0.7896957694507201,0.7464932459429962,0.7382084568838486,UPI,2023-07-13,1.0,Diya Nair,20.0,1,Mumbai,2023-03-24,396.0,48.0,4.49,4038.0,,48.2,Business,0,3,7,High,0.0019941812359866667,0.0018641627699087086,0,1135,0.12121212121212122,0.9348010783916395,0
T00886,R0002,Zone_1,0.9287164796727405,0.9091681425176018,0.9625705312292397,Wallet,2024-04-04,1.0,Ishaan Nair,39.0,0,Mumbai,2019-11-23,70.0,5.0,4.12,4921.0,,30.9,Residential,0,3,4,Medium,0.01326737828103915,0.01375100758898914,0,2352,0.07142857142857142,1.0364525151620316,1
T00887,R0101,Zone_1,0.6622426978111475,0.5694958144246485,0.6638915206906206,Cash,2024-08-03,0.0,Aarav Singh,37.0,0,Delhi,2020-11-01,228.0,29.0,3.03,4921.0,,30.9,Residential,0,5,8,High,0.002904573236013805,0.0029118049153097395,0,2008,0.12719298245614036,1.0024897562252069,1
T00888,R0057,Zone_7,0.7993419739325974,0.6490451457777132,0.8467399320777091,Cash,2024-06-15,0.0,Aadhya Reddy,39.0,1,Bengaluru,2023-06-04,407.0,11.0,3.66,11070.0,,45.2,Industrial,0,5,6,High,0.0019639851939375857,0.002080442093557025,0,1063,0.02702702702702703,1.0592962207550838,1
T00889,R0259,Zone_3,0.9620795032487676,0.908802663826685,0.8990380116393205,UPI,2023-04-05,1.0,Aadhya Das,32.0,1,Jaipur,2019-06-25,150.0,27.0,3.52,12971.0,,38.0,Business,0,2,4,Medium,0.006413863354991784,0.005993586744262137,0,2503,0.18,0.9344737192752082,0
T00890,R0130,Zone_7,0.7752675703000276,0.7239264798168102,0.722069495766532,Cash,2023-03-04,0.0,Diya Ghosh,27.0,0,Pune,2019-02-16,316.0,62.0,3.62,11070.0,,45.2,Industrial,0,5,3,High,0.002453378387025404,0.002285030049894089,0,2632,0.1962025316455696,0.9313810140247347,0
T00891,R0235,Zone_9,0.7477072863293851,0.5910733466021735,0.8170768653751546,Cash,2023-10-22,0.0,Aarav Ghosh,34.0,2,Delhi,2021-02-15,284.0,8.0,4.06,11037.0,,56.1,Mixed,0,6,10,High,0.0026327721349626238,0.002877031216109699,0,1902,0.028169014084507043,1.0927763849758851,1
T00892,R0058,Zone_1,0.9194641972372168,0.9006168025125972,0.9131892432562062,Credit Card,2023-12-12,1.0,Vivaan Reddy,46.0,1,Kolkata,2021-05-31,480.0,25.0,4.32,4921.0,,30.9,Residential,0,1,12,High,0.0019155504109108685,0.0019024775901170963,0,1797,0.052083333333333336,0.9931754232520793,1
T00893,R0252,Zone_8,0.9818926037757195,0.9077436778397165,0.9245353456494347,Credit Card,2024-01-19,1.0,Reyansh Gupta,38.0,2,Ahmedabad,2020-09-23,392.0,47.0,4.83,4516.0,,31.0,Business,0,4,1,High,0.0025048280708564272,0.0023585085348199865,0,2047,0.11989795918367346,0.9415849982923529,0
T00894,R0067,Zone_7,0.8505316442428106,0.7979592254258872,0.9002674262109405,Credit Card,2024-06-24,0.0,Saanvi Iyer,32.0,1,Pune,2022-07-24,348.0,9.0,3.38,11070.0,,45.2,Industrial,0,0,6,High,0.0024440564489735936,0.002586975362675116,0,1378,0.02586206896551724,1.058476109977551,1
T00895,R0278,Zone_9,0.930878105446848,0.878727826682236,0.9745987199329619,Cash,2024-04-19,1.0,Aarav Reddy,20.0,0,Mumbai,2021-09-02,382.0,58.0,4.27,11037.0,,56.1,Mixed,0,4,4,High,0.0024368536791802304,0.0025513055495627276,0,1703,0.1518324607329843,1.046967067149062,1
T00896,R0157,Zone_8,0.9590721823833445,0.9841646684988532,0.993068779225885,Cash,2023-08-26,1.0,Kavya Nair,36.0,0,Hyderabad,2021-11-23,319.0,27.0,4.65,4516.0,,31.0,Business,0,5,8,High,0.003006495869540265,0.003113068273435376,0,1621,0.08463949843260188,1.0354473807780111,1
T00897,R0201,Zone_3,0.9024770023039487,0.8180668493192464,0.9161177886450838,Wallet,2023-08-30,1.0,Meera Reddy,37.0,0,Delhi,2021-04-06,183.0,15.0,3.84,12971.0,,38.0,Business,0,2,8,High,0.004931568318600812,0.005006108134672589,0,1852,0.08196721311475409,1.0151148298586128,1
T00898,R0044,Zone_10,0.8470167901148158,0.7876302027330643,0.8734579231460009,Credit Card,2023-02-12,0.0,Arjun Gupta,36.0,0,Hyderabad,2020-08-01,271.0,5.0,3.21,2440.0,,35.4,Industrial,0,6,2,High,0.0031255232107557777,0.0032230919673284166,0,2100,0.01845018450184502,1.0312167755583699,1
T00899,R0127,Zone_2,0.742130752583497,0.6597165717801506,0.7727033242453213,UPI,2023-03-15,0.0,Vivaan Kumar,38.0,1,Chennai,2020-03-17,43.0,2.0,4.83,6371.0,,58.4,Residential,0,2,3,Low,0.017258854711244116,0.017969844749891193,0,2237,0.046511627906976744,1.0411956674149339,1
T00900,R0276,Zone_7,0.4387228802910618,0.4104029827139253,0.3758617803104358,Credit Card,2023-11-07,0.0,Aadhya Ghosh,26.0,2,Chennai,2022-11-07,196.0,1.0,3.63,11070.0,,45.2,Industrial,0,1,11,High,0.0022383820423013357,0.0019176621444409992,0,1272,0.00510204081632653,0.8567179812027992,0
T00901,R0127,Zone_3,0.948601225395683,0.8903879685969173,0.9766533728260129,Wallet,2024-03-02,0.0,Vivaan Kumar,38.0,1,Chennai,2020-03-17,43.0,2.0,4.83,12971.0,,38.0,Business,0,5,3,Low,0.022060493613853094,0.022712869135488672,0,2237,0.046511627906976744,1.029572118061126,1
T00902,R0065,Zone_1,0.8911725703116484,0.824144977510682,0.9238038838842668,Wallet,2023-10-14,0.0,Meera Nair,43.0,2,Mumbai,2023-06-28,180.0,32.0,4.52,4921.0,,30.9,Residential,0,5,10,High,0.004950958723953602,0.005132243799357038,0,1039,0.17777777777777778,1.036616155680383,1
T00903,R0186,Zone_7,0.9584763811255534,0.8879819668693382,0.9228716157834276,UPI,2024-02-09,0.0,Ishaan Sharma,18.0,2,Hyderabad,2020-12-11,373.0,19.0,3.26,11070.0,,45.2,Industrial,0,4,2,High,0.002569641772454567,0.002474186637489082,0,1968,0.05093833780160858,0.962852746250967,0
T00904,R0013,Zone_10,0.9425661473257472,0.8736653832315525,0.9827124018116017,Credit Card,2023-09-01,0.0,Ishaan Gupta,43.0,0,Kolkata,2019-04-01,6.0,0.0,3.91,2440.0,,35.4,Industrial,0,4,9,Low,0.15709435788762452,0.16378540030193361,0,2588,0.0,1.042592506212702,1
T00905,R0227,Zone_1,0.7972570380734746,0.640011723469236,0.8545013919721187,Credit Card,2024-01-24,0.0,Arjun Nair,25.0,2,Pune,2020-07-11,320.0,23.0,4.12,4921.0,,30.9,Residential,0,2,1,High,0.002491428243979608,0.002670316849912871,0,2121,0.071875,1.0718016287908498,1
T00906,R0165,Zone_3,0.630563229313782,0.5785540234987788,0.7040163645108639,Cash,2023-08-01,1.0,Meera Reddy,37.0,0,Kolkata,2021-12-09,34.0,5.0,3.27,12971.0,,38.0,Business,0,1,8,Low,0.01854597733275829,0.020706363662084233,0,1605,0.14705882352941177,1.1164881359749097,1
T00907,R0037,Zone_7,0.9086282400897808,0.8846527292130111,0.9595309734287204,Cash,2023-05-25,0.0,Aadhya Iyer,32.0,2,Ahmedabad,2020-11-21,489.0,6.0,3.36,11070.0,,45.2,Industrial,0,3,5,High,0.0018581354603063004,0.0019622310295065856,0,1988,0.012269938650306749,1.0560215180346033,1
T00908,R0108,Zone_8,0.7944260163749568,0.6714663834129216,0.8625704939751413,Credit Card,2024-03-26,0.0,Reyansh Gupta,18.0,1,Pune,2019-05-31,184.0,32.0,4.88,4516.0,,31.0,Business,0,1,3,High,0.004317532697689983,0.004687883119430115,0,2528,0.17391304347826086,1.0857782552378312,1
T00909,R0172,Zone_7,0.9060955936514433,0.776722468262345,0.8427130323206533,Credit Card,2024-08-14,1.0,Reyansh Reddy,31.0,2,Pune,2019-12-24,168.0,14.0,3.72,11070.0,,45.2,Industrial,0,2,8,High,0.005393426152687163,0.0050161490019086504,0,2321,0.08333333333333333,0.9300487037185924,0
T00910,R0279,Zone_2,0.7752675703000276,0.7368387053155883,0.7622848184257565,Cash,2024-05-24,1.0,Diya Singh,25.0,2,Pune,2022-04-21,454.0,84.0,3.73,6371.0,,58.4,Residential,0,4,5,High,0.0017076378200441137,0.0016790414502769965,0,1472,0.18502202643171806,0.9832538437416558,0
T00911,R0035,Zone_4,0.7457036275499468,0.617762002141416,0.6779695563602502,Credit Card,2024-03-25,1.0,Reyansh Das,39.0,1,Kolkata,2022-03-20,392.0,41.0,3.49,4038.0,,48.2,Business,0,0,3,High,0.0019023051723212928,0.0017295141743883934,0,1504,0.10459183673469388,0.9091675718244246,0
T00912,R0274,Zone_1,0.8615606538357302,0.8288066239834004,0.8691259853529018,UPI,2023-05-09,0.0,Reyansh Nair,27.0,0,Surat,2019-03-18,31.0,5.0,3.04,4921.0,,30.9,Residential,0,1,5,Low,0.027792279155991296,0.02803632210815812,0,2602,0.16129032258064516,1.0087809621800743,1
T00913,R0263,Zone_3,0.9398196797424653,0.9502306651978973,0.9376023016340826,UPI,2023-12-04,1.0,Ishaan Das,31.0,2,Chennai,2020-12-30,297.0,21.0,3.84,12971.0,,38.0,Business,0,0,12,High,0.0031643760260689066,0.003156910106512063,0,1949,0.0707070707070707,0.9976406345215177,1
T00914,R0077,Zone_9,0.9009952814709767,0.8514588753694744,0.9233568253006015,UPI,2023-08-25,0.0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406.0,72.0,3.79,11037.0,,56.1,Mixed,0,4,8,High,0.0022192002006674303,0.0022742778948290675,0,2429,0.17733990147783252,1.02481871358207,1
T00915,R0090,Zone_9,0.9516696526215546,0.8430533325851011,0.9649073645392428,UPI,2023-07-23,0.0,Kavya Iyer,33.0,0,Mumbai,2021-01-31,152.0,25.0,4.51,11037.0,,56.1,Mixed,0,6,7,High,0.0062609845567207535,0.006348074766705544,0,1917,0.16447368421052633,1.013909986392045,1
T00916,R0239,Zone_5,0.6042671895915493,0.5611341768247494,0.5457141036846245,Cash,2023-07-11,1.0,Diya Iyer,36.0,1,Mumbai,2020-03-13,268.0,10.0,3.36,2590.0,,43.9,Business,0,1,7,High,0.0022547283193714526,0.0020362466555396436,0,2241,0.03731343283582089,0.9031006698435778,0
T00917,R0073,Zone_2,0.6860378966093732,0.5372621849253565,0.7158641380036892,UPI,2023-02-07,1.0,Meera Das,41.0,2,Ahmedabad,2021-06-19,490.0,30.0,3.01,6371.0,,58.4,Residential,0,1,2,High,0.001400077340019129,0.0014609472204156922,0,1778,0.061224489795918366,1.0434760842538395,1
T00918,R0252,Zone_7,0.8667151089853352,0.7656253164798361,0.8009173729950366,Credit Card,2023-09-06,0.0,Reyansh Gupta,38.0,2,Ahmedabad,2020-09-23,392.0,47.0,4.83,11070.0,,45.2,Industrial,0,2,9,High,0.002211007931085039,0.0020431565637628484,0,2047,0.11989795918367346,0.9240837787317125,0
T00919,R0116,Zone_7,0.9886923283317695,0.9507606539203514,0.9155756240850674,UPI,2023-12-22,0.0,Ishaan Kumar,34.0,0,Bengaluru,2020-02-08,238.0,30.0,4.58,11070.0,,45.2,Industrial,0,4,12,High,0.00415416944677214,0.0038469564037187706,0,2275,0.12605042016806722,0.9260470601910378,0
T00920,R0060,Zone_4,0.9254462267822702,0.7964418316821695,0.9633866736587939,Credit Card,2024-05-04,0.0,Aarav Nair,40.0,0,Hyderabad,2023-08-01,123.0,7.0,4.57,4038.0,,48.2,Business,0,5,5,Medium,0.007523953063270489,0.007832411980965804,0,1005,0.056910569105691054,1.0409969221101487,1
T00921,R0252,Zone_4,0.6830545740561145,0.6381971829249055,0.748287199571765,UPI,2024-01-31,0.0,Reyansh Gupta,38.0,2,Ahmedabad,2020-09-23,392.0,47.0,4.83,4038.0,,48.2,Business,0,2,1,High,0.0017424861583064145,0.0019088959172749108,0,2047,0.11989795918367346,1.0955013376578189,1
T00922,R0147,Zone_2,0.8681188912225952,0.8384300703741552,0.8760298482157781,Cash,2023-11-22,1.0,Saanvi Nair,35.0,2,Mumbai,2022-08-29,239.0,21.0,3.91,6371.0,,58.4,Residential,0,2,11,High,0.003632296615994122,0.0036653968544593228,0,1342,0.08786610878661087,1.0091127575648557,1
T00923,R0217,Zone_4,0.8943861647389268,0.7878711619644041,0.9431184949071437,Cash,2023-01-03,0.0,Kavya Iyer,39.0,2,Jaipur,2023-03-03,104.0,5.0,3.52,4038.0,,48.2,Business,0,1,1,Medium,0.008599866968643528,0.009068447066414843,0,1156,0.04807692307692308,1.0544869007253057,1
T00924,R0174,Zone_3,0.8054088366143534,0.7578348364435277,0.7693377894665822,UPI,2024-06-01,0.0,Aadhya Patel,32.0,1,Kolkata,2019-02-07,320.0,7.0,3.8,12971.0,,38.0,Business,0,5,6,High,0.002516902614419854,0.0024041805920830693,0,2641,0.021875,0.9552139913197367,0
T00925,R0281,Zone_2,0.9218244687653283,0.8924433319790419,0.896426926179582,UPI,2024-01-04,1.0,Arjun Iyer,21.0,0,Jaipur,2020-10-15,268.0,17.0,4.74,6371.0,,58.4,Residential,0,3,1,High,0.0034396435401691356,0.0033448765902223208,0,2025,0.06343283582089553,0.9724486131076958,0
T00926,R0187,Zone_1,0.8598627713668716,0.7191584028876344,0.8668499170158526,Wallet,2024-03-19,0.0,Saanvi Reddy,27.0,2,Surat,2022-08-05,357.0,38.0,4.71,4921.0,,30.9,Residential,0,1,3,High,0.002408579191503842,0.0024281510280556094,0,1366,0.10644257703081232,1.0081258845965315,1
T00927,R0269,Zone_9,0.8433980246228491,0.7340802516763605,0.8969706014962803,Credit Card,2023-05-01,0.0,Aadhya Sharma,41.0,1,Mumbai,2019-05-19,423.0,16.0,3.41,11037.0,,56.1,Mixed,0,0,5,High,0.0019938487579736386,0.0021204978758777313,0,2540,0.037825059101654845,1.0635199221593954,1
T00928,R0276,Zone_2,0.95535306241265,0.9707738807203123,0.977303217278525,UPI,2023-04-27,1.0,Aadhya Ghosh,26.0,2,Chennai,2022-11-07,196.0,1.0,3.63,6371.0,,58.4,Residential,0,3,4,High,0.004874250318431888,0.004986240904482271,0,1272,0.00510204081632653,1.0229759611702527,1
T00929,R0013,Zone_5,0.3384055248241161,0.34191241513975673,0.3844353702568258,Cash,2023-09-02,0.0,Ishaan Gupta,43.0,0,Kolkata,2019-04-01,6.0,0.0,3.91,2590.0,,43.9,Business,0,5,9,Low,0.05640092080401935,0.06407256170947097,0,2588,0.0,1.1360197811682695,1
T00930,R0113,Zone_5,0.718106697156171,0.6574358177968964,0.757329510910463,UPI,2023-09-08,0.0,Aadhya Singh,26.0,2,Chennai,2019-03-09,423.0,26.0,4.61,2590.0,,43.9,Business,0,4,9,High,0.0016976517663266455,0.0017903770943509764,0,2611,0.061465721040189124,1.0546197576343754,1
T00931,R0061,Zone_3,0.7564005533016251,0.6638942391390295,0.8263983598001388,UPI,2023-05-19,1.0,Meera Reddy,25.0,1,Mumbai,2020-08-20,168.0,25.0,3.69,12971.0,,38.0,Business,0,4,5,High,0.0045023842458430064,0.004919037855953207,0,2081,0.1488095238095238,1.09254066009468,1
T00932,R0247,Zone_1,0.7491923940532457,0.5963480952475738,0.7546649025136105,UPI,2023-06-08,0.0,Aadhya Das,37.0,1,Bengaluru,2021-05-11,249.0,47.0,4.92,4921.0,,30.9,Residential,0,3,6,High,0.003008804795394561,0.003030782741018516,0,1817,0.18875502008032127,1.007304543537552,1
T00933,R0255,Zone_9,0.7760869326060327,0.6420851717065632,0.8061362368864358,Credit Card,2024-05-04,1.0,Reyansh Sharma,37.0,0,Bengaluru,2021-07-06,475.0,42.0,3.12,11037.0,,56.1,Mixed,0,5,5,High,0.001633867226539016,0.0016971289197609174,0,1761,0.08842105263157894,1.0387189927029181,1
T00934,R0216,Zone_3,0.9137869527123197,0.7841589232829005,0.9326129535572941,UPI,2023-03-20,0.0,Ishaan Ghosh,44.0,0,Chennai,2019-08-01,335.0,24.0,3.4,12971.0,,38.0,Business,0,0,3,High,0.002727722246902447,0.0027839192643501318,0,2466,0.07164179104477612,1.0206021773336713,1
T00935,R0113,Zone_5,0.947842783412197,0.9631318454186033,0.9736510292213807,Wallet,2024-06-14,1.0,Aadhya Singh,26.0,2,Chennai,2019-03-09,423.0,26.0,4.61,2590.0,,43.9,Business,0,4,6,High,0.0022407630813527117,0.0023017754827928624,0,2611,0.061465721040189124,1.0272284035505077,1
T00936,R0213,Zone_10,0.9388872929085176,0.8691889277135084,0.910196262033648,Cash,2023-12-23,0.0,Kavya Ghosh,29.0,0,Chennai,2019-06-04,456.0,26.0,3.74,2440.0,,35.4,Industrial,0,5,12,High,0.002058963361641486,0.0019960444342843157,0,2524,0.05701754385964912,0.9694414536317885,0
T00937,R0033,Zone_9,0.6995091927325654,0.5861081782973375,0.6529380853108812,Cash,2024-06-15,1.0,Diya Iyer,18.0,0,Chennai,2019-05-22,472.0,37.0,3.24,11037.0,,56.1,Mixed,0,5,6,High,0.0014820110015520453,0.0013833434010823754,0,2537,0.07838983050847458,0.9334231659776211,0
T00938,R0011,Zone_9,0.8648852887498567,0.7950139729459883,0.9276208417429063,Cash,2023-03-05,1.0,Vivaan Nair,26.0,1,Chennai,2020-04-14,208.0,34.0,4.0,11037.0,,56.1,Mixed,0,6,3,High,0.004158102349758926,0.004459715585302434,0,2209,0.16346153846153846,1.0725362701957046,1
T00939,R0017,Zone_8,0.9113742497101299,0.8417303036177604,0.9118798412734977,Credit Card,2024-03-19,1.0,Meera Das,49.0,0,Mumbai,2023-03-18,288.0,21.0,3.83,4516.0,,31.0,Business,0,1,3,High,0.0031644939226046177,0.0031662494488663116,0,1141,0.07291666666666667,1.000554757349715,1
T00940,R0222,Zone_4,0.8959588153532785,0.8486122457202669,0.9110574748264715,Credit Card,2023-05-05,0.0,Aarav Singh,27.0,1,Surat,2022-08-28,475.0,12.0,3.44,4038.0,,48.2,Business,0,4,5,High,0.0018862290849542705,0.001918015736476782,0,1343,0.02526315789473684,1.0168519570480923,1
T00941,R0280,Zone_8,0.9573600712559818,0.9827736190263452,0.9092624371405355,Wallet,2024-05-11,0.0,Saanvi Gupta,26.0,2,Chennai,2023-05-31,172.0,23.0,4.43,4516.0,,31.0,Business,0,5,5,High,0.005566046925906871,0.005286409518258927,0,1067,0.13372093023255813,0.9497601419157309,0
T00942,R0201,Zone_1,0.7863223162168889,0.7264079778521081,0.8403264220816017,Cash,2024-03-31,1.0,Meera Reddy,37.0,0,Delhi,2021-04-06,183.0,15.0,3.84,4921.0,,30.9,Residential,0,6,3,High,0.0042968432580157865,0.004591947661648096,0,1852,0.08196721311475409,1.0686793503769987,1
T00943,R0046,Zone_4,0.8891991178073252,0.8013522080219158,0.8292516146991697,Wallet,2024-01-14,0.0,Vivaan Singh,31.0,0,Kolkata,2019-08-16,31.0,4.0,3.87,4038.0,,48.2,Business,0,6,1,Low,0.028683842509913716,0.026750052087069993,0,2451,0.12903225806451613,0.9325825881879192,0
